,name,MRP,SP
0,Old Pine Shirt,"₹2,899","₹1,450"
1,The Beatless Shirt,"₹2,899","₹1,450"
2,Buttercup Shirt,"₹2,899","₹1,450"
3,Sweet Praise Shirt,"₹2,899","₹1,450"
4,Whitney Shirt,"₹2,899","₹1,450"
5,Day Wave Shirt,"₹2,799","₹1,400"
6,Jellyfish Shirt,"₹2,699","₹1,350"
7,Twin Shadow Shirt,"₹2,699","₹1,350"
8,Flash Shirt,"₹2,599","₹1,300"
9,Orbit Shirt,"₹2,599","₹1,300"
10,Bluemine Shirt,"₹2,899","₹1,450"
11,Goldmine Shirt,"₹2,799","₹1,400"
12,THE TRANQUIL SHIRT,"₹2,699","₹1,350"
13,OVERTUNE CHIC SHIRT,"₹2,699","₹1,350"
14,TOUNGEE TIED SHIRT,"₹2,899","₹1,450"
15,THE STEREO HEARTS SHIRT,"₹2,899","₹1,450"
16,THE SERENDIPITY SHIRT,"₹2,699","₹1,350"
17,THE ROCKETEER SHIRT,"₹2,699","₹1,350"
18,GLAMOUR GRAB SHIRT,"₹2,899","₹1,450"
19,HARVEST MOON SHIRT,"₹3,199","₹1,600"
20,THE ONLY HUMAN SHIRT,"₹3,199","₹1,600"
21,NAUTICAL NIGHTS SHIRT,"₹2,899","₹1,450"
22,LUSH LAGOON SHIRT,"₹2,899","₹1,450"
23,PINK SANDS SHIRT,"₹2,899","₹1,450"
24,BREEZY CHIC SHIRT,"₹2,699","₹1,350"
25,SANDSTORM STYLE SHIRT,"₹2,899","₹1,450"
26,WAVE WARRIOR SHIRT,"₹2,699","₹1,350"
27,ISLAND ICONICS SHIRT,"₹3,299","₹1,650"
28,OPULENT ICONS,"₹3,299","₹1,650"
29,DRIFTWOOD DANDY SHIRT,"₹3,299","₹1,650"
30,CELESTIAL CLASS SHIRT,"₹3,299","₹1,650"
31,THE QUINTESSENTIAL SHIRT,"₹3,299","₹1,650"
32,THE RECENT TUNES,"₹2,499","₹1,250"
33,THE MOTIF SHIRT,"₹2,499","₹1,250"
34,THE LITTLE MIX SHIRT,"₹2,399","₹1,200"
35,THE DISCO INFERNO SHIRT,"₹2,499","₹1,250"
36,Old Pine Shirt,"₹2,899","₹1,450"
37,The Beatless Shirt,"₹2,899","₹1,450"
38,Buttercup Shirt,"₹2,899","₹1,450"
39,Sweet Praise Shirt,"₹2,899","₹1,450"
40,Whitney Shirt,"₹2,899","₹1,450"
41,Day Wave Shirt,"₹2,799","₹1,400"
42,Jellyfish Shirt,"₹2,699","₹1,350"
43,Twin Shadow Shirt,"₹2,699","₹1,350"
44,Flash Shirt,"₹2,599","₹1,300"
45,Orbit Shirt,"₹2,599","₹1,300"
46,Bluemine Shirt,"₹2,899","₹1,450"
47,Goldmine Shirt,"₹2,799","₹1,400"
48,THE TRANQUIL SHIRT,"₹2,699","₹1,350"
49,OVERTUNE CHIC SHIRT,"₹2,699","₹1,350"
50,TOUNGEE TIED SHIRT,"₹2,899","₹1,450"
51,THE STEREO HEARTS SHIRT,"₹2,899","₹1,450"
52,THE SERENDIPITY SHIRT,"₹2,699","₹1,350"
53,THE ROCKETEER SHIRT,"₹2,699","₹1,350"
54,GLAMOUR GRAB SHIRT,"₹2,899","₹1,450"
55,HARVEST MOON SHIRT,"₹3,199","₹1,600"
56,THE ONLY HUMAN SHIRT,"₹3,199","₹1,600"
57,NAUTICAL NIGHTS SHIRT,"₹2,899","₹1,450"
58,LUSH LAGOON SHIRT,"₹2,899","₹1,450"
59,PINK SANDS SHIRT,"₹2,899","₹1,450"
60,BREEZY CHIC SHIRT,"₹2,699","₹1,350"
61,SANDSTORM STYLE SHIRT,"₹2,899","₹1,450"
62,WAVE WARRIOR SHIRT,"₹2,699","₹1,350"
63,ISLAND ICONICS SHIRT,"₹3,299","₹1,650"
64,OPULENT ICONS,"₹3,299","₹1,650"
65,DRIFTWOOD DANDY SHIRT,"₹3,299","₹1,650"
66,CELESTIAL CLASS SHIRT,"₹3,299","₹1,650"
67,THE QUINTESSENTIAL SHIRT,"₹3,299","₹1,650"
68,THE RECENT TUNES,"₹2,499","₹1,250"
69,THE MOTIF SHIRT,"₹2,499","₹1,250"
70,THE LITTLE MIX SHIRT,"₹2,399","₹1,200"
71,THE DISCO INFERNO SHIRT,"₹2,499","₹1,250"
